ID,Barcode,Nombre,UsageType (Masculino/Femenino/Universal),TargetAnatomy (Prostata/Clitoris/Vaginal/Anal/Universal),StimulationType (Vibracion/Succion/Empuje/Calentamiento/Interactivo),MotorLogic (Single Channel/Dual Channel),DB_Id,RealTitle,Pics,CateId,Qrcode,SupportedFuncs,Wireless,FactoryId,IsEncrypt,IsPrecise,BroadcastPrefix,BleName
3284,3284,LBFJ002,Universal,Universal,Vibración,Single Channel,0,3284,https://image.zlmicro.com/images/product/20220608/20220608142850520.png,0,https://image.zlmicro.com/images/product/qrcode/3284.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,Estándar,77 62 96 e5 33,
3295,3295,CDHT005,Universal,Universal,Vibración,Single Channel,0,3295,https://image.zlmicro.com/images/product/20221123/20221123142300573.png,0,https://image.zlmicro.com/images/product/qrcode/3295.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3289,3289,YETD032,Universal,Universal,Vibración,Single Channel,0,3289,https://image.zlmicro.com/images/product/20230829/20230829104500394.png,0,https://image.zlmicro.com/images/product/qrcode/3289.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3297,3297,AAZD151,Universal,Universal,Vibración,Single Channel,0,3297,https://image.zlmicro.com/images/product/20250224/20250224094352709.png,0,https://image.zlmicro.com/images/product/qrcode/3297.png,classic|music|shake|intera|finger|voice|video|game,2.4G,0,No,Estándar,77 62 4d 53 45,
3300,3300,AAZD018,Universal,Universal,Vibración,Single Channel,0,3300,https://image.zlmicro.com/images/product/20230313/20230313113324239.png,0,https://image.zlmicro.com/images/product/qrcode/3300.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3303,3303,AAHT212,Universal,Universal,Vibración,Single Channel,0,3303,https://image.zlmicro.com/images/product/20231115/20231115103820050.jpg,0,https://image.zlmicro.com/images/product/qrcode/3303.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3319,3319,AAFJ024,Universal,Universal,Vibración,Single Channel,0,3319,https://image.zlmicro.com/images/product/20230322/20230322094608168.jpg,0,https://image.zlmicro.com/images/product/qrcode/3319.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3223,3223,AATD524,Universal,Universal,Vibración,Single Channel,0,3223,https://image.zlmicro.com/images/product/20240322/20240322140709944.png,0,https://image.zlmicro.com/images/product/qrcode/3223.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3311,3311,AAHT116,Universal,Universal,Vibración,Single Channel,0,3311,https://image.zlmicro.com/images/product/20230411/20230411170718835.png,0,https://image.zlmicro.com/images/product/qrcode/3311.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3317,3317,AAHT052,Universal,Universal,Vibración,Single Channel,0,3317,https://image.zlmicro.com/images/product/20220926/20220926142411829.jpg,0,https://image.zlmicro.com/images/product/qrcode/3317.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3308,3308,WEZD007,Universal,Universal,Vibración,Single Channel,0,3308,https://image.zlmicro.com/images/product/20230628/20230628093009365.png,0,https://image.zlmicro.com/images/product/qrcode/3308.png,classic|music|shake|intera|finger|video|game|customer_game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3218,3218,AATD366,Universal,Universal,Vibración,Single Channel,0,3218,https://image.zlmicro.com/images/product/20220831/20220831103928889.png,0,https://image.zlmicro.com/images/product/qrcode/3218.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3227,3227,AASJ025,Universal,Universal,Vibración,Single Channel,0,3227,https://image.zlmicro.com/images/product/20230316/20230316102649122.png,0,https://image.zlmicro.com/images/product/qrcode/3227.png,classic|music|shake|intera|finger|trends|video|game|tot|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3323,3323,ZAHT077,Universal,Universal,Vibración,Single Channel,0,3323,https://image.zlmicro.com/images/product/20241203/20241203092015076.png,0,https://image.zlmicro.com/images/product/qrcode/3323.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3324,3324,AATD533,Universal,Universal,Vibración,Single Channel,0,3324,https://image.zlmicro.com/images/product/20240403/20240403153617076.png,0,https://image.zlmicro.com/images/product/qrcode/3324.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3320,3320,AAGS131,Universal,Universal,Vibración,Single Channel,0,3320,https://image.zlmicro.com/images/product/20240806/20240806180959919.jpg,0,https://image.zlmicro.com/images/product/qrcode/3320.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3327,3327,AAYJ038,Universal,Universal,Vibración,Single Channel,0,3327,https://image.zlmicro.com/images/product/20230711/20230711165659205.jpg,0,https://image.zlmicro.com/images/product/qrcode/3327.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3255,3255,SY001,Universal,Universal,Vibración,Single Channel,0,3255,https://image.zlmicro.com/images/product/20230207/20230207094435387.png,0,https://image.zlmicro.com/images/product/qrcode/3255.png,kegel|classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3331,3331,ZAWX001,Universal,Universal,Vibración,Single Channel,0,3331,https://image.zlmicro.com/images/product/20240118/20240118095757745.png,0,https://image.zlmicro.com/images/product/qrcode/3331.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3332,3332,LCTD003,Universal,Universal,Vibración,Single Channel,0,3332,https://image.zlmicro.com/images/product/20230109/20230109102125408.png,0,https://image.zlmicro.com/images/product/qrcode/3332.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3285,3285,AASJ235,Universal,Universal,Vibración,Single Channel,0,3285,https://image.zlmicro.com/images/product/20250321/20250321142316160.png,0,https://image.zlmicro.com/images/product/qrcode/3285.png,classic|music|shake|intera|finger|voice|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3334,3334,AAZD008,Universal,Universal,Vibración,Single Channel,0,3334,https://image.zlmicro.com/images/product/20211118/20211118171839220.png,0,https://image.zlmicro.com/images/product/qrcode/3334.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3338,3338,YCTD019,Universal,Universal,Vibración,Single Channel,0,3338,https://image.zlmicro.com/images/product/20240703/20240703143216800.png,0,https://image.zlmicro.com/images/product/qrcode/3338.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3344,3344,ZATD091,Universal,Universal,Vibración,Single Channel,0,3344,https://image.zlmicro.com/images/product/20250314/20250314172038052.png,0,https://image.zlmicro.com/images/product/qrcode/3344.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3348,3348,AATD452,Universal,Universal,Vibración,Single Channel,0,3348,https://image.zlmicro.com/images/product/20231117/20231117103934616.png,0,https://image.zlmicro.com/images/product/qrcode/3348.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3341,3341,AAZD034,Universal,Universal,Vibración,Single Channel,0,3341,https://image.zlmicro.com/images/product/20230421/20230421142347713.jpg,0,https://image.zlmicro.com/images/product/qrcode/3341.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3378,3378,YKZD001,Universal,Universal,Vibración,Single Channel,0,3378,https://image.zlmicro.com/images/product/20241230/20241230153040909.png,0,https://image.zlmicro.com/images/product/qrcode/3378.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3374,3374,AETD001,Universal,Universal,Vibración,Single Channel,0,3374,https://image.zlmicro.com/images/product/20230807/20230807094035580.png,0,https://image.zlmicro.com/images/product/qrcode/3374.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3329,3329,AATD730,Universal,Universal,Vibración,Single Channel,0,3329,https://image.zlmicro.com/images/product/20241212/20241212172532980.jpg,0,https://image.zlmicro.com/images/product/qrcode/3329.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3371,3371,AATD209,Universal,Universal,Vibración,Single Channel,0,3371,https://image.zlmicro.com/images/product/20230208/20230208114610131.png,0,https://image.zlmicro.com/images/product/qrcode/3371.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3379,3379,AATD094,Universal,Universal,Vibración,Single Channel,0,3379,https://image.zlmicro.com/images/product/20220215/20220215140055789.png,0,https://image.zlmicro.com/images/product/qrcode/3379.png,classic|music|shake|intera|finger|discharge|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3385,3385,AATD057,Universal,Universal,Vibración,Single Channel,0,3385,https://image.zlmicro.com/images/product/20210816/20210816111534842.png,0,https://image.zlmicro.com/images/product/qrcode/3385.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3387,3387,HT001,Universal,Universal,Vibración,Single Channel,0,3387,https://image.zlmicro.com/images/product/20240914/20240914151922473.png,0,https://image.zlmicro.com/images/product/qrcode/3387.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3391,3391,ZASJ037,Universal,Universal,Vibración,Single Channel,0,3391,https://image.zlmicro.com/images/product/20240704/20240704161315826.png,0,https://image.zlmicro.com/images/product/qrcode/3391.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3382,3382,AATD736,Universal,Universal,Vibración,Single Channel,0,3382,https://image.zlmicro.com/images/product/20241216/20241216153709177.png,0,https://image.zlmicro.com/images/product/qrcode/3382.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3384,3384,HT001,Universal,Universal,Vibración,Single Channel,0,3384,https://image.zlmicro.com/images/product/20241011/20241011164823600.jpg,0,https://image.zlmicro.com/images/product/qrcode/3384.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3388,3388,AASJ093,Universal,Universal,Vibración,Single Channel,0,3388,https://image.zlmicro.com/images/product/20230626/20230626112845642.png,0,https://image.zlmicro.com/images/product/qrcode/3388.png,classic|music|shake|intera|finger|trends|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3399,3399,AAZD098,Universal,Universal,Vibración,Single Channel,0,3399,https://image.zlmicro.com/images/product/20240531/20240531100647282.png,0,https://image.zlmicro.com/images/product/qrcode/3399.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3407,3407,ZBGS002,Universal,Universal,Vibración,Single Channel,0,3407,https://image.zlmicro.com/images/product/20220805/20220805110340970.png,0,https://image.zlmicro.com/images/product/qrcode/3407.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3410,3410,AAFJ127,Universal,Universal,Vibración,Single Channel,0,3410,https://image.zlmicro.com/images/product/20231021/20231021115213865.png,0,https://image.zlmicro.com/images/product/qrcode/3410.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3392,3392,AASJ037,Universal,Universal,Vibración,Single Channel,0,3392,https://image.zlmicro.com/images/product/20230515/20230515161822479.png,0,https://image.zlmicro.com/images/product/qrcode/3392.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3411,3411,AAZD044,Universal,Universal,Vibración,Single Channel,0,3411,https://image.zlmicro.com/images/product/20230203/20230203161137506.png,0,https://image.zlmicro.com/images/product/qrcode/3411.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3420,3420,AAZD154,Universal,Universal,Vibración,Single Channel,0,3420,https://image.zlmicro.com/images/product/20220908/20220908105726690.png,0,https://image.zlmicro.com/images/product/qrcode/3420.png,classic|music|shake|intera|finger|video|game|explore|voice_control,2.4G,0,No,0-255,77 62 4d 53 45,
3418,3418,AAZD053,Universal,Universal,Vibración,Single Channel,0,3418,https://image.zlmicro.com/images/product/20230725/20230725120501242.jpg,0,https://image.zlmicro.com/images/product/qrcode/3418.png,classic|music|shake|intera|finger|video|game|customer_game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3413,3413,AASJ121,Universal,Universal,Vibración,Single Channel,0,3413,https://image.zlmicro.com/images/product/20230830/20230830143210428.png,0,https://image.zlmicro.com/images/product/qrcode/3413.png,classic|music|shake|intera|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3422,3422,AAFJ057,Universal,Universal,Vibración,Single Channel,0,3422,,0,https://image.zlmicro.com/images/product/qrcode/3422.png,classic|music|shake|intera|finger|video|game|tot|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3409,3409,ZATD080,Universal,Universal,Vibración,Single Channel,0,3409,https://image.zlmicro.com/images/product/20250301/20250301110357729.png,0,https://image.zlmicro.com/images/product/qrcode/3409.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3424,3424,YCTD013,Universal,Universal,Vibración,Single Channel,0,3424,https://image.zlmicro.com/images/product/20230418/20230418142456494.png,0,https://image.zlmicro.com/images/product/qrcode/3424.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3437,3437,AAAA042,Universal,Universal,Vibración,Single Channel,0,3437,,0,https://image.zlmicro.com/images/product/qrcode/3437.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3441,3441,AAHT107,Universal,Universal,Vibración,Single Channel,0,3441,https://image.zlmicro.com/images/product/20230320/20230320110226416.png,0,https://image.zlmicro.com/images/product/qrcode/3441.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3442,3442,MNTD005,Universal,Universal,Vibración,Single Channel,0,3442,https://image.zlmicro.com/images/product/20240812/20240812170833233.png,0,https://image.zlmicro.com/images/product/qrcode/3442.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3425,3425,AAFJ053,Universal,Universal,Vibración,Single Channel,0,3425,https://image.zlmicro.com/images/product/20230920/20230920100350156.png,0,https://image.zlmicro.com/images/product/qrcode/3425.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3434,3434,AATD003,Universal,Universal,Vibración,Single Channel,0,3434,https://image.zlmicro.com/images/product/20240725/20240725092207193.jpg,0,https://image.zlmicro.com/images/product/qrcode/3434.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3427,3427,ZDSJ006,Universal,Universal,Vibración,Single Channel,0,3427,https://image.zlmicro.com/images/product/20240829/20240829145439000.png,0,https://image.zlmicro.com/images/product/qrcode/3427.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3472,3472,CBSJ001,Universal,Universal,Vibración,Single Channel,0,3472,https://image.zlmicro.com/images/product/20231123/20231123094939194.png,0,https://image.zlmicro.com/images/product/qrcode/3472.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3470,3470,AATD390,Universal,Universal,Vibración,Single Channel,0,3470,https://image.zlmicro.com/images/product/20230824/20230824103002147.jpg,0,https://image.zlmicro.com/images/product/qrcode/3470.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
3457,3457,MNTD004,Universal,Universal,Vibración,Single Channel,0,3457,https://image.zlmicro.com/images/product/20250218/20250218152928598.jpg,0,https://image.zlmicro.com/images/product/qrcode/3457.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,0-255,77 62 4d 53 45,
3473,3473,AATD642,Universal,Universal,Vibración,Single Channel,0,3473,https://image.zlmicro.com/images/product/20240819/20240819134807002.png,0,https://image.zlmicro.com/images/product/qrcode/3473.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
3444,3444,AAFJ046,Universal,Universal,Vibración,Single Channel,0,3444,https://image.zlmicro.com/images/product/20230804/20230804170238860.png,0,https://image.zlmicro.com/images/product/qrcode/3444.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
